,qn1d,qn1f,qn1c,qn1h,qn2b,qn4b,qn4c,qn4e,qn1jyear,ui_lpr,ui_work
2692,54.0,1,1.0,97,5.0,2.0,2.0,1.0,2015.0,1.0,1.0
2693,998.0,1,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
2694,31.0,1,1.0,6,2.0,2.0,2.0,1.0,2015.0,1.0,1.0
2695,16.0,1,4.0,6,2.0,2.0,1.0,6.0,2015.0,1.0,3.0
2696,39.0,2,1.0,6,2.0,4.0,1.0,1.0,2015.0,1.0,2.0
2697,48.0,1,1.0,6,2.0,4.0,1.0,1.0,2015.0,1.0,1.0
2698,3.0,1,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2699,25.0,1,1.0,3,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
2700,29.0,2,1.0,3,1.0,3.0,1.0,1.0,2015.0,1.0,1.0
2701,998.0,2,2.5008455467869224,3,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
2702,998.0,1,2.5008455467869224,3,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
2703,75.0,1,1.0,97,1.0,4.0,1.0,1.0,2015.0,2.0,3.0
2704,70.0,2,1.0,97,1.0,4.0,1.0,1.0,2015.0,2.0,3.0
2705,48.0,2,5.0,97,1.0,4.0,1.0,1.0,2015.0,2.0,1.0
2706,19.0,2,7.0,97,1.0,8.0,1.0,1.0,2015.0,2.0,3.0
2707,34.0,1,1.0,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
2708,4.0,1,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2709,2.0,1,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2710,26.0,1,1.0,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
2711,25.0,2,1.0,10,5.0,1.0,1.0,1.0,2015.0,1.0,2.0
2712,18.0,2,4.0,10,2.0,1.0,1.0,1.0,2015.0,1.0,1.0
2713,16.0,2,4.0,10,2.0,1.0,1.0,1.0,2015.0,1.0,3.0
2714,43.0,2,7.0,97,6.0,2.0,1.0,1.0,2015.0,1.0,1.0
2715,38.0,1,4.0,10,5.0,1.0,1.0,1.0,2014.0,1.0,1.0
2716,24.0,1,4.0,10,2.0,1.0,1.0,1.0,2015.0,1.0,1.0
2717,50.0,2,1.0,10,4.0,3.0,1.0,1.0,2015.0,1.0,1.0
2718,22.0,1,4.0,10,5.0,1.0,1.0,1.0,2015.0,1.0,1.0
2719,30.0,1,4.0,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2720,30.0,2,1.0,96,1.0,3.0,1.0,1.0,2014.0,1.0,2.0
2721,33.0,1,1.0,96,1.0,4.0,1.0,1.0,2014.0,1.0,1.0
2722,2.0,2,2.5008455467869224,9,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2723,41.0,1,1.0,9,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
2724,36.0,2,1.0,9,6.0,2.0,2.0,1.0,2014.0,2.0,1.0
2725,22.0,2,4.0,26,5.0,3.0,1.0,2.0,2018.0,1.0,1.0
2726,43.0,2,1.0,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2727,44.0,1,1.0,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2728,24.0,1,4.0,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2729,18.0,1,4.0,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2730,31.0,2,1.0,9,6.0,1.0,2.0,2.0,2017.0,1.0,1.0
2731,31.0,2,1.0,18,6.0,2.0,1.0,2.0,2016.0,1.0,2.0
2732,8.0,2,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2733,39.0,1,1.0,18,6.0,2.0,1.0,2.0,2016.0,1.0,1.0
2734,10.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2735,25.0,1,4.0,18,2.0,3.0,1.0,1.0,2016.0,1.0,1.0
2736,12.0,2,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
2737,31.0,2,1.0,97,1.0,3.0,1.0,2.0,2014.0,1.0,3.0
2738,42.0,1,1.0,24,97.0,1.0,2.0,1.0,2014.0,1.0,1.0
2739,10.0,1,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
2740,10.0,2,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
2741,30.0,1,1.0,9,5.0,1.0,1.0,1.0,2016.0,2.0,999.0
2742,2.0,1,2.5008455467869224,9,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2743,34.0,2,1.0,9,4.0,2.0,1.0,1.0,2014.0,2.0,2.0
2744,23.0,1,4.0,10,5.0,2.0,1.0,1.0,2015.0,1.0,1.0
2745,24.0,2,1.0,3,1.0,4.0,1.0,1.0,2018.0,1.0,3.0
2746,29.0,1,1.0,3,1.0,3.0,1.0,1.0,2018.0,1.0,1.0
2747,5.0,2,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
2748,3.0,2,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2749,34.0,1,7.0,24,5.0,1.0,2.0,1.0,2014.0,1.0,1.0
2750,9.0,2,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
2751,66.0,2,5.0,97,5.0,4.0,1.0,2.0,2015.0,1.0,3.0
2752,31.0,1,1.0,97,4.0,1.0,2.0,1.0,2015.0,1.0,1.0
2753,35.0,2,1.0,97,4.0,2.0,1.0,2.0,2015.0,1.0,1.0
2754,998.0,2,1.0,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2755,61.0,1,1.0,6,1.0,4.0,1.0,1.0,2016.0,1.0,1.0
2756,19.0,2,4.0,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2757,44.0,1,1.0,98,1.0,3.0,1.0,1.0,2018.0,1.0,1.0
2758,998.0,1,2.5008455467869224,98,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2759,14.0,2,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2760,57.0,1,1.0,10,2.0,3.0,1.0,2.0,2017.0,1.0,1.0
2761,20.0,1,4.0,10,2.0,1.0,1.0,6.0,2017.0,1.0,3.0
2762,49.0,2,1.0,10,2.0,3.0,1.0,1.0,2017.0,1.0,1.0
2763,21.0,1,4.0,10,2.0,1.0,1.0,6.0,2017.0,1.0,1.0
2764,27.0,1,4.0,10,6.0,1.0,1.0,1.0,2014.0,1.0,1.0
2765,64.0,2,2.0,10,6.0,2.0,2.0,2.0,2014.0,1.0,1.0
2766,33.0,1,4.0,24,5.0,1.0,1.0,1.0,2014.0,1.0,1.0
2767,45.0,1,1.0,10,4.0,2.0,1.0,2.0,2015.0,1.0,1.0
2768,8.0,1,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
2769,10.0,1,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
2770,33.0,2,1.0,10,6.0,1.0,1.0,2.0,2015.0,1.0,3.0
2771,4.0,2,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2772,31.0,1,1.0,10,5.0,3.0,2.0,2.0,2016.0,1.0,1.0
2773,29.0,2,1.0,10,2.0,3.0,2.0,2.0,2016.0,1.0,2.0
2774,24.0,1,4.0,24,97.0,2.0,1.0,1.0,2016.0,2.0,1.0
2775,61.0,2,1.0,5,6.0,3.0,1.0,1.0,2014.0,1.0,2.0
2776,63.0,1,1.0,97,5.0,3.0,1.0,1.0,2014.0,1.0,1.0
2777,1.0,1,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2778,30.0,2,4.0,5,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
2779,38.0,1,1.0,10,6.0,1.0,1.0,1.0,2014.0,1.0,1.0
2780,7.0,1,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
2781,37.0,2,1.0,9,6.0,1.0,1.0,1.0,2014.0,1.0,1.0
2782,2.0,2,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2783,54.0,2,5.0,26,4.0,2.0,1.0,2.0,2017.0,1.0,1.0
2784,2.0,2,2.5008455467869224,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2785,25.0,2,4.0,26,4.0,1.0,2.0,1.0,2017.0,1.0,1.0
2786,10.0,2,2.5008455467869224,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2787,28.0,2,4.0,26,5.0,1.0,2.0,2.0,2017.0,1.0,1.0
2788,16.0,2,4.0,10,1.0,1.0,1.0,1.0,2014.0,1.0,3.0
2789,33.0,1,4.0,10,1.0,2.0,1.0,1.0,2014.0,1.0,1.0
2790,61.0,1,4.0,10,6.0,1.0,2.0,1.0,2016.0,1.0,3.0
2791,39.0,2,1.0,10,6.0,1.0,1.0,1.0,2016.0,1.0,1.0
2792,45.0,1,1.0,10,6.0,2.0,1.0,1.0,2016.0,1.0,1.0
2793,6.0,2,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2794,11.0,1,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2795,8.0,2,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2796,34.0,1,1.0,6,1.0,1.0,2.0,1.0,2017.0,1.0,1.0
2797,23.0,2,1.0,6,1.0,3.0,1.0,1.0,2017.0,1.0,2.0
2798,38.0,2,1.0,22,4.0,3.0,1.0,2.0,2015.0,1.0,1.0
2799,35.0,1,1.0,22,4.0,3.0,1.0,1.0,2015.0,1.0,1.0
2800,5.0,1,2.5008455467869224,22,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
2801,12.0,2,2.5008455467869224,22,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
2802,13.0,2,2.5008455467869224,22,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
2803,67.0,2,8.0,97,7.0,3.0,1.0,2.0,2017.0,1.0,3.0
2804,30.0,2,4.0,97,6.0,2.0,2.0,1.0,2017.0,1.0,1.0
2805,24.0,1,5.0,96,2.0,2.0,2.0,1.0,2017.0,1.0,1.0
2806,39.0,1,1.0,96,1.0,3.0,1.0,1.0,2017.0,1.0,2.0
2807,44.0,2,1.0,96,1.0,4.0,1.0,1.0,2017.0,1.0,2.0
2808,46.0,1,1.0,96,1.0,3.0,2.0,1.0,2017.0,1.0,3.0
2809,75.0,2,5.0,24,1.0,4.0,1.0,1.0,2014.0,1.0,3.0
2810,37.0,1,4.0,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2811,57.0,2,4.0,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
2812,65.0,2,5.0,5,1.0,4.0,1.0,2.0,2015.0,1.0,3.0
2813,42.0,1,1.0,5,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
2814,32.0,2,1.0,5,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
2815,9.0,2,2.5008455467869224,5,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
2816,47.0,1,4.0,5,4.0,3.0,1.0,1.0,2014.0,1.0,1.0
2817,998.0,1,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2818,56.0,2,5.0,22,5.0,3.0,1.0,1.0,2018.0,1.0,1.0
2819,19.0,2,4.0,22,5.0,2.0,2.0,1.0,2018.0,1.0,3.0
2820,29.0,1,4.0,22,4.0,3.0,2.0,1.0,2018.0,1.0,3.0
2821,15.0,2,4.0,22,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
2822,29.0,1,4.0,6,5.0,3.0,2.0,1.0,2014.0,1.0,2.0
2823,39.0,2,1.0,18,2.0,3.0,1.0,2.0,2016.0,1.0,3.0
2824,21.0,1,4.0,18,5.0,1.0,1.0,6.0,2016.0,1.0,3.0
2825,42.0,1,1.0,18,2.0,2.0,1.0,1.0,2016.0,1.0,1.0
2826,13.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2827,42.0,1,1.0,18,2.0,2.0,1.0,2.0,2016.0,1.0,1.0
2828,37.0,2,1.0,18,98.0,3.0,1.0,1.0,2016.0,1.0,3.0
2829,10.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2830,14.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2831,15.0,2,4.0,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2832,44.0,1,1.0,18,2.0,3.0,1.0,2.0,2017.0,1.0,1.0
2833,38.0,2,1.0,18,2.0,2.0,1.0,2.0,2017.0,1.0,3.0
2834,12.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2835,17.0,2,4.0,18,98.0,8.0,8.0,8.0,2017.0,999.0,999.0
2836,2.0,2,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2837,33.0,1,1.0,97,5.0,3.0,2.0,1.0,2017.0,1.0,1.0
2838,8.0,2,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2839,33.0,2,1.0,97,6.0,3.0,1.0,1.0,2017.0,1.0,3.0
2840,30.0,2,1.0,97,5.0,3.0,1.0,1.0,2017.0,2.0,3.0
2841,0.0,2,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2842,2.0,2,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2843,5.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2844,28.0,1,1.0,97,5.0,3.0,1.0,1.0,2017.0,2.0,1.0
2845,30.0,2,1.0,98,2.0,3.0,1.0,2.0,2014.0,1.0,1.0
2846,30.0,1,1.0,10,5.0,3.0,1.0,2.0,2016.0,1.0,1.0
2847,29.0,2,1.0,10,6.0,2.0,1.0,2.0,2016.0,1.0,1.0
2848,35.0,2,1.0,18,1.0,4.0,1.0,1.0,2016.0,1.0,3.0
2849,45.0,1,1.0,18,2.0,3.0,1.0,1.0,2016.0,1.0,2.0
2850,29.0,1,1.0,97,1.0,2.0,1.0,1.0,2014.0,1.0,1.0
2851,0.0,2,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2852,30.0,1,1.0,97,5.0,3.0,1.0,1.0,2015.0,1.0,1.0
2853,25.0,2,1.0,97,1.0,4.0,1.0,1.0,2015.0,1.0,2.0
2854,6.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
2855,48.0,1,1.0,6,5.0,1.0,2.0,2.0,2016.0,1.0,1.0
2856,999.0,2,1.0,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2857,14.0,1,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2858,16.0,2,4.0,6,99.0,9.0,9.0,9.0,2017.0,999.0,999.0
2859,11.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2860,37.0,1,1.0,6,5.0,3.0,1.0,1.0,2017.0,1.0,1.0
2861,32.0,1,1.0,96,98.0,3.0,2.0,1.0,2016.0,1.0,1.0
2862,2.0,2,2.5008455467869224,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2863,998.0,2,1.0,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2864,9.0,1,2.5008455467869224,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2865,23.0,2,4.0,96,2.0,4.0,1.0,1.0,2017.0,1.0,1.0
2866,14.0,1,2.5008455467869224,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2867,54.0,2,2.0,96,1.0,4.0,1.0,1.0,2017.0,1.0,1.0
2868,66.0,1,2.0,96,1.0,4.0,1.0,1.0,2017.0,1.0,3.0
2869,20.0,1,4.0,96,2.0,4.0,1.0,1.0,2017.0,1.0,1.0
2870,998.0,1,1.0,97,1.0,4.0,1.0,1.0,2016.0,2.0,2.0
2871,998.0,2,1.0,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2872,998.0,2,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2873,998.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2874,998.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2875,37.0,2,1.0,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2876,35.0,1,1.0,10,5.0,2.0,2.0,1.0,2016.0,1.0,1.0
2877,18.0,1,4.0,10,2.0,2.0,1.0,6.0,2016.0,1.0,3.0
2878,49.0,1,1.0,10,2.0,3.0,1.0,1.0,2016.0,1.0,2.0
2879,17.0,1,4.0,10,2.0,2.0,1.0,6.0,2016.0,1.0,3.0
2880,43.0,2,1.0,10,2.0,3.0,1.0,1.0,2016.0,1.0,1.0
2881,15.0,1,4.0,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2882,15.0,1,4.0,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2883,24.0,2,4.0,26,5.0,2.0,2.0,2.0,2017.0,1.0,1.0
2884,48.0,2,4.0,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2885,43.0,2,1.0,18,5.0,4.0,1.0,1.0,2016.0,1.0,3.0
2886,18.0,1,4.0,18,2.0,2.0,1.0,1.0,2016.0,1.0,1.0
2887,20.0,1,4.0,18,2.0,4.0,1.0,1.0,2016.0,1.0,3.0
2888,44.0,1,1.0,18,5.0,3.0,1.0,1.0,2016.0,1.0,2.0
2889,16.0,1,4.0,18,1.0,2.0,1.0,1.0,2016.0,1.0,3.0
2890,32.0,2,1.0,10,97.0,2.0,1.0,1.0,2016.0,2.0,3.0
2891,31.0,1,1.0,10,5.0,2.0,1.0,1.0,2016.0,2.0,2.0
2892,57.0,2,5.0,96,1.0,3.0,1.0,2.0,2018.0,2.0,3.0
2893,998.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2894,998.0,2,1.0,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2895,998.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2896,998.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2897,60.0,1,1.0,6,2.0,3.0,1.0,1.0,2017.0,1.0,1.0
2898,35.0,1,7.0,97,1.0,2.0,2.0,1.0,2014.0,1.0,1.0
2899,72.0,2,1.0,10,4.0,1.0,1.0,1.0,2017.0,1.0,1.0
2900,26.0,1,4.0,10,6.0,1.0,1.0,1.0,2017.0,1.0,1.0
2901,23.0,2,4.0,10,5.0,1.0,1.0,8.0,2017.0,1.0,1.0
2902,71.0,2,5.0,10,2.0,3.0,1.0,1.0,2017.0,1.0,3.0
2903,53.0,1,1.0,10,6.0,1.0,1.0,1.0,2017.0,1.0,1.0
2904,60.0,1,1.0,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2905,35.0,2,1.0,10,2.0,3.0,1.0,1.0,2017.0,1.0,2.0
2906,13.0,2,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
2907,55.0,2,5.0,97,1.0,4.0,1.0,1.0,2016.0,1.0,1.0
2908,30.0,2,4.0,97,3.0,2.0,2.0,1.0,2016.0,1.0,1.0
2909,21.0,2,4.0,26,5.0,2.0,1.0,2.0,2017.0,1.0,1.0
2910,46.0,2,1.0,26,5.0,3.0,1.0,1.0,2017.0,2.0,1.0
2911,45.0,1,1.0,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2912,25.0,2,4.0,26,5.0,2.0,2.0,2.0,2017.0,2.0,1.0
2913,32.0,1,1.0,3,1.0,3.0,1.0,1.0,2018.0,1.0,1.0
2914,4.0,1,2.5008455467869224,98,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
2915,1.0,1,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2916,29.0,2,1.0,3,2.0,3.0,2.0,1.0,2018.0,1.0,3.0
2917,1.0,1,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2918,42.0,1,1.0,10,6.0,3.0,2.0,1.0,2016.0,1.0,1.0
2919,33.0,2,1.0,10,1.0,2.0,2.0,2.0,2016.0,1.0,1.0
2920,14.0,1,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2921,13.0,1,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2922,998.0,1,2.5008455467869224,3,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2923,999.0,1,2.5008455467869224,3,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2924,23.0,1,4.0,3,1.0,3.0,1.0,1.0,2017.0,2.0,1.0
2925,998.0,1,2.5008455467869224,3,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2926,32.0,2,1.0,6,2.0,3.0,1.0,2.0,2018.0,2.0,2.0
2927,8.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
2928,10.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
2929,7.0,2,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
2930,36.0,1,1.0,6,1.0,2.0,2.0,2.0,2018.0,1.0,1.0
2931,57.0,1,1.0,10,2.0,3.0,1.0,1.0,2015.0,1.0,3.0
2932,51.0,2,1.0,10,2.0,3.0,1.0,1.0,2015.0,1.0,3.0
2933,22.0,1,4.0,10,2.0,1.0,1.0,6.0,2015.0,1.0,3.0
2934,25.0,1,4.0,97,5.0,2.0,2.0,2.0,2018.0,1.0,1.0
2935,3.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2936,9.0,2,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2937,998.0,2,1.0,3,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
2938,8.0,2,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
